student_id,local_student_id,Salesforce ID
4427,91103068,00380000010Uhw0AAC
2703,910031,00380000010Uho0AAC
4428,910032,00380000010Uho1AAC
11089,406142009,
4429,91203008,00380000010UhvhAAC
4430,910034,00380000010Uho2AAC
2733,910035,00380000010Uho3AAC
4431,910347,00380000010UhtmAAC
4432,910388,00380000010UhtsAAC
4433,91103014,00380000010UhufAAC
4434,91203071,00380000010UhviAAC
4435,91103069,00380000010UhupAAC
2795,910481,00380000010Uho4AAC
4436,91103070,003800000133kktAAA
4437,91103041,00380000010UhugAAC
2976,910207,00380000010Uho5AAC
4438,91103071,00380000010UhuhAAC
4439,91103017,00380000010UhuiAAC
4440,910327,00380000010UhwHAAS
4441,910378,00380000010UhttAAC
4442,91103072,00380000010UhuqAAC
4443,910039,00380000010Uho6AAC
2952,910599,00380000010Uho7AAC
11384,406142417,
2988,910041,00380000010Uho8AAC
3001,910208,00380000010Uho9AAC
3000,910390,00380000010UhoAAAS
4444,910447,00380000010UhtuAAC
11560,406141180,
2906,910209,00380000010UhoBAAS
2923,910045,00380000010UhoZAAS
4454,91103043,00380000010Uhv5AAC
4455,91203046,00380000010UhvjAAC
3013,910490,00380000010UhoaAAC
11350,406141204,
13919,13919,
6551,406139838,
6418,2008111,
4456,91103018,00380000010UhurAAC
4457,91103073,00380000010UhujAAC
2872,910048,00380000010UhobAAC
4458,91103045,00380000010UhutAAC
4501,910320,003C0000014qHKzIAM
13078,13078,
11671,11671,003C000001l8iH6IAI
7144,20105000129,
2984,910049,00380000010UhocAAC
7147,20105000132,
2953,910050,00380000010UhodAAC
4459,91103074,00380000010Uhv6AAC
2990,910475,00380000010UhoeAAC
2964,910051,00380000010UhofAAC
4460,91203048,003800000133kaYAAQ
10285,406141247,
6523,2182003,
6353,2008011,
12602,12602,
4461,910400,00380000010UhtyAAC
4462,910053,00380000010UhohAAC
2892,910054,00380000010UhoiAAC
3017,910057,00380000010UhojAAC
2889,910058,00380000010UhokAAC
4463,910415,00380000010UhwXAAS
7150,20105000135,
4464,910373,00380000010Uhu2AAC
13347,13347,
2879,910061,00380000010UhomAAC
4465,910341,00380000010Uhu3AAC
4466,91103049,00380000010UhuuAAC
10623,406141221,
4467,910324,00380000010UhwIAAS
4468,91103050,00380000010Uhv8AAC
11526,406141232,
10362,406141295,
4469,910310,00380000010UhwJAAS
4470,91103052,00380000010Uhv9AAC
2942,910064,00380000010UhonAAC
4490,910080,00380000010UhoyAAC
4491,91203082,00380000010UhvpAAC
4492,910081,00380000010UhozAAC
2804,910082,00380000010Uhp0AAC
4493,91103055,00380000010UhvGAAS
2958,910083,00380000010Uhp1AAC
4494,910330,00380000010UhwMAAS
2808,910211,00380000010Uhp2AAC
4495,910307,00380000010UhwNAAS
7166,20105000153,
4496,910332,00380000010UhwUAAS
4497,910397,00380000010Uhp3AAC
2956,910396,00380000010Uhp4AAC
4361,2013086,00380000010UhtIAAS
16719,16719,
6355,2008016,
4498,91103086,00380000010Uhw8AAC
4499,910367,00380000010UhuIAAS
4502,910414,00380000010Uhw6AAC
4503,910314,00380000010UhwOAAS
14230,14230,
4504,910409,00380000010UhuKAAS
4505,91103026,00380000010Uhw3AAC
11488,406141341,
4506,910312,00380000010UhwPAAS
2968,910087,00380000010Uhp6AAC
6368,2008033,
2883,910213,00380000010Uhp7AAC
4507,910431,00380000010UhuLAAS
4508,910318,00380000010UhuMAAS
2851,910088,00380000010Uhp8AAC
4509,91103027,00380000010UhvAAAS
10676,406141313,
4510,91203084,00380000010UhuNAAS
2817,910090,00380000010Uhp9AAC
4511,91203056,00380000010UhwYAAS
4512,910424,003800000133kqwAAA
2860,910093,00380000010UhpAAAS
4513,910331,00380000010UhuQAAS
2824,910095,00380000010UhpBAAS
4514,91203057,00380000010UhvrAAC
4515,910380,00380000010UhuRAAS
2826,910362,00380000010UhpCAAS
4516,910352,00380000010UhuSAAS
11891,11891,
4517,91203028,00380000010UhuTAAS
4518,910410,00380000010UhvsAAC
12264,20102000039,
11971,11971,003C000001PLd5IIAT
10452,406141489,
12265,20102000049,
12266,20102000076,
12267,20103000024,
12268,20103000048,
10580,406141520,
12269,20103000049,
12298,2008044,
12299,2008065,
12300,2008070,
12301,2008108,
12302,2008113,
12303,2008115,
12304,2008116,
12305,2009019,
12306,2009040,
4449,910487,00380000010UhtwAAC
7126,20105000110,
6415,2008106,
10286,406142097,
12307,2009063,
12308,2009074,
12309,2009093,
11211,406141472,
6424,2008230,
6513,2009110,
11622,406142007,
11184,406141601,
11972,11972,
12961,12961,
12026,12026,003C000001PLd5HIAT
12656,12656,
10242,406141640,
10453,406141760,
10293,406141361,
10213,406141717,
13624,13624,
12483,12483,
6405,2008091,
6397,2008076,
2843,406139871,003C000001AbssiIAB
6380,2008053,
6367,2008032,
6363,2008027,
6359,2008022,
6354,2008013,
6427,2008233,
6423,2008119,
6399,2008079,
6414,2008104,
6400,2008081,
12685,12685,
13173,13173,
13470,13470,
6520,2009118,
6374,2008045,
6385,2008060,
16440,16440,
12863,12863,
10770,406141671,
14721,14721,
11092,406141654,
11973,11973,
14385,14385,
10434,406141743,
7204,20105000194,
12862,12862,
12581,12581,
13348,13348,003C000001l8iMFIAY
10208,406141652,
15316,15316,
10385,406142038,
15250,15250,
13048,13048,
15338,15338,
11677,406141657,
12582,12582,
14833,14833,
15103,15103,
16710,16710,
10561,406142376,
10428,406141594,
12777,12777,
2272,2013300,00380000010UhpdAAC
12513,12513,
6864,406141084,
6500,2009090,
12659,12659,
11442,406141466,
2586,2013643,003C000001Absz3IAB
10756,406141940,
13941,13941,
12964,12964,
6401,2008082,
3929,406140905,003C000001ZF0rYIAT
3935,406140912,003C000001ZF0tqIAD
15026,15026,
14751,14751,
11257,406142264,003C000001l8iMQIAY
16370,16370,
13049,13049,
2754,910218,003C000001Absu8IAB
2692,910219,003C000001Absu9IAB
10774,406142075,
13955,13955,
14029,14029,
10604,406142120,
13764,13764,
6491,2009081,
2724,910222,003C000001AbsuAIAR
7021,20103000099,
16398,16398,
14285,14285,
11409,406141847,
11319,406141846,
12392,12392,
13051,13051,
12672,12672,
13261,13261,
15133,15133,
12779,12779,
15335,15335,
11046,406141590,003C000001l8iHiIAI
6402,2008084,
14382,14382,
14376,14376,
12667,12667,
10929,406141369,
13262,13262,
11519,406141889,
14310,14310,
11520,406141890,
11403,406141983,
13050,13050,
12673,12673,
11530,406141178,
14774,14774,
10463,406141917,
10408,406141258,
2993,910257,003C000001AbsuUIAR
11064,406141136,
12965,12965,
15022,15022,
3942,406140942,003C000001ZF0sFIAT
10888,406141907,
10872,406142476,
13851,13851,
16438,16438,
10973,406141769,
14947,14947,003C000001nMjCiIAK
16716,16716,
3955,406140955,
11367,406141750,
10562,406141984,003C000001l8iKBIAY
12866,12866,
16725,16725,
11532,406141177,
10212,406141898,
14613,14613,
11029,406141441,
11228,406141350,
10187,406142131,
10253,406142183,
2442,2013504,00380000010UhqcAAC
10650,406142242,
10413,406142147,
11894,11894,003C000001l8iKfIAI
11094,406141653,
11380,406142632,
13473,13473,
12584,12584,
13474,13474,
11329,406141745,
10186,406142423,
11107,406142475,
11437,406142153,
10697,406142422,
14301,14301,
13352,13352,
12395,12395,
15048,15048,
11362,406141709,
11269,406142312,
11237,406142047,
13263,13263,
15229,15229,
16718,16718,
13354,13354,
10292,406142445,
10443,406142558,
11291,406142487,
11546,406142539,
11501,406142449,
11831,11831,
12340,12340,
10360,406142447,
11580,406142624,
11895,11895,
12690,12690,
11608,406142565,
10455,406142629,
13054,13054,003C000001l8iLjIAI
11967,11967,
11676,406142589,
10832,406142613,
11458,406141896,
13053,13053,
10778,406141576,003C000001l8iKkIAI
12677,12677,
13870,13870,
12492,12492,
10904,406142603,
10307,406142614,
2449,4115165310,003C000001AbsyIIAR
16285,16285,
2482,5062767862,003C000001AbsyEIAR
2423,7065934986,003C000001AbsyGIAR
3960,406140977,
13360,13360,
10804,406142563,
2436,8071084168,003C000001AbsyCIAR
2276,9071821811,003C000001Absy2IAB
3962,406140979,003C000001ZF0u8IAD
3965,406140982,003C000001ZF0sGIAT
3966,406140983,003C000001ZF0svIAD
16357,16357,
16328,16328,
11275,406142448,
16425,16425,
11819,11819,
13476,13476,
2943,910538,003C000001AbstCIAR
16426,16426,
11969,11969,
11545,406141474,
13767,13767,
11346,406141524,
2796,910515,003C000001AbsstIAB
12692,12692,
12783,12783,
2686,910533,003C000001Abst9IAB
10541,406141331,003C000001l8iK0IAI
4566,406141065,003C000001ZF0sWIAT
16485,16485,
4583,406141072,
2965,910549,003C000001AbstMIAR
13266,13266,003C000001l8iJPIAY
16810,16810,
16455,16455,
13055,13055,
13265,13265,
13356,13356,
4579,406141074,003C000001ZF0uZIAT
3018,910554,003C000001AbstSIAR
12052,12052,
2983,910563,003C000001AbstaIAB
11007,406141300,
11357,406141434,
10741,406141871,003C000001l8iKXIAY
10371,406141532,
13355,13355,
11948,11948,003C000001l8iJVIAY
15460,15460,
7100,20105000079,
16183,16183,
6796,406140975,
12870,12870,
6655,406140028,
6656,406140032,
6723,406140561,
12784,12784,003C000001l8iJDIAY
12398,12398,
13357,13357,
12970,12970,
10625,406141521,003C000001l8iGfIAI
13768,13768,
11979,11979,003C000001l8iILIAY
12029,12029,
12693,12693,
10760,406141437,003C000001l8iKdIAI
10348,406141439,003C000001l8iLCIAY
15499,15499,
10930,406141443,003C000001l8iL9IAI
10333,406141523,003C000001l8iFZIAY
11448,406141526,
13766,13766,
10310,406141293,
10624,406141525,003C000001l8iGeIAI
12428,12428,
11066,406141517,003C000001l8iHpIAI
10470,406141530,003C000001l8iFfIAI
10328,406141531,003C000001l8iFVIAY
10652,406141534,003C000001l8iGoIAI
11054,406141536,003C000001l8iLkIAI
11086,406141537,003C000001l8iMCIAY
11320,406141540,003C000001l8iINIAY
6693,406140218,
14795,14795,
12588,12588,
12494,12494,
14387,14387,
12971,12971,
13268,13268,003C000001l8iH3IAI
6672,406140135,
6682,406140202,
11980,11980,003C000001l8iHIIAY
12030,12030,003C000001l8iMKIAY
13203,13203,
10357,406141541,003C000001l8iLHIAY
11278,406141542,003C000001l8iMbIAI
10785,406141546,003C000001l8iGwIAI
11426,406141549,003C000001l8iMsIAI
10274,406141551,003C000001l8iGTIAY
10855,406141553,003C000001l8iHGIAY
6815,406141007,
12786,12786,003C000001l8iKtIAI
10230,406141661,
10567,406141591,
12708,12708,
10983,406141538,003C000001l8iHWIAY
11404,406141554,
14077,14077,
12668,12668,
4157,91203059,
12590,12590,
11577,406141535,003C000001l8iJcIAI
13224,13224,003C000001l8iN2IAI
6940,20103000007,
14990,14990,
13204,13204,
14186,14186,
12972,12972,
11194,406142327,003C000001ZF0tUIAT
13430,13430,
6763,406140890,
15148,15148,003C000001l8iKMIAY
12695,12695,
11125,406141592,003C000001l8iHnIAI
15045,15045,
6968,20103000037,
10526,406141602,
10363,406141639,003C000001l8iLJIAY
11083,406141645,003C000001l8iLvIAI
10570,406141648,003C000001l8iKFIAY
10651,406141662,
6572,406139878,
13431,13431,
12401,12401,
2668,910146,003C0000014oCe9IAE
2882,910150,003C0000014oCeCIAU
2897,910151,003C0000014oCeDIAU
12954,12954,
10805,406141588,003C000001l8iGzIAI
12787,12787,
14555,14555,
12973,12973,
11430,406141589,003C000001l8iMuIAI
11570,406141603,003C000001l8iJaIAI
14815,14815,
2619,2013589,003C000001Abb4MIAR
10863,406141656,003C000001l8iHHIAY
2909,910152,003C0000014oCeEIAU
15137,15137,
13359,13359,
13406,13406,
2920,910179,003C0000014oCe3IAE
2828,910180,003C0000014oCeZIAU
2816,910182,
2693,910224,003C000001AbsuCIAR
2788,910231,003C000001AbshaIAB
2750,910232,003C000001AbshbIAB
2682,910236,
2659,910238,003C000001AbshcIAB
2666,910241,003C000001AbsuJIAR
2734,910242,003C000001AbsuKIAR
2690,910243,003C000001AbsuLIAR
2675,910244,003C000001AbsuMIAR
2657,910245,003C000001AbsuNIAR
2793,910246,003C000001AbsuOIAR
2646,910248,003C000001AbsuPIAR
2757,910249,003C000001AbsuQIAR
2719,910251,003C000001AbsuRIAR
2697,910252,003C000001AbsuSIAR
2678,910254,003C000001AbsuTIAR
3022,910259,003C000001AbsuVIAR
10619,406141609,003C000001l8iGdIAI
14697,14697,
2998,910260,003C000001AbsuWIAR
2946,910261,
2865,910263,003C000001AbsuYIAR
2863,910265,003C000001AbsuXIAR
2881,910270,003C000001AbsuaIAB
2911,910271,003C000001AbsuZIAR
2899,910272,003C000001AbsubIAB
2944,910275,003C000001AbsufIAB
3002,910276,003C0000014oCeKIAU
2945,910297,003C000001AbsuwIAB
2979,910298,003C000001AbsuxIAB
2846,910342,003C000001AbsuzIAB
11679,11679,003C000001l8iLEIAY
2970,910286,003C000001AbstXIAR
14744,14744,
10409,406141528,003C000001l8iLOIAY
7020,20103000098,
16832,16832,
2850,910361,003C000001Absv0IAB
11690,11690,003C000001l8iLeIAI
2840,910442,003C000001AbsvDIAR
2814,910456,003C0000014oCejIAE
11691,11691,
2937,910509,003C000001Absv8IAB
3016,910615,003C000001AbsueIAB
2632,2013302,00380000010UhpuAAC
13251,13251,
12402,12402,
11693,11693,
11696,11696,003C000001l8iFtIAI
11697,11697,003C000001l8iHCIAY
11702,11702,
11703,11703,
11705,11705,003C000001l8iHxIAI
11706,11706,003C000001l8iIBIAY
6377,2008048,
11710,11710,003C000001l8iJ6IAI
10334,406142432,
13015,13015,
14469,14469,
13206,13206,
14489,14489,
11712,11712,003C000001l8iJkIAI
11713,11713,003C000001l8iHsIAI
11714,11714,
11715,11715,003C000001l8iIvIAI
11717,11717,003C000001l8iKKIAY
11718,11718,
13432,13432,
11719,11719,003C000001l8iJqIAI
6412,2008101,
13270,13270,
12403,12403,
13168,13168,
13433,13433,
12469,12469,
14847,14847,
11721,11721,
11722,11722,003C000001l8iLUIAY
11723,11723,
11728,11728,
16403,16403,
11731,11731,003C000001l8iFhIAI
2377,2013303,003C000001Absy4IAB
11733,11733,003C000001l8iKIIAY
11734,11734,
11736,11736,003C000001l8iKmIAI
11738,11738,003C000001l8iIkIAI
11740,11740,003C000001l8iMhIAI
11741,11741,003C000001l8iMqIAI
11742,11742,
11745,11745,
11747,11747,003C000001l8iGAIAY
11748,11748,003C000001l8iJNIAY
4228,201116,00380000010UhrYAAS
14407,14407,
14800,14800,
14089,14089,
16820,16820,
11752,11752,003C000001l8iGWIAY
11753,11753,003C000001l8iH9IAI
16212,16212,
11755,11755,003C000001l8iG0IAI
6468,2009050,
6479,2009067,
6487,2009077,
6805,406140996,
6851,406141064,
6882,20102000011,
12790,12790,003C000001l8iKJIAY
10330,406142277,003C000001l8iFWIAY
11757,11757,003C000001l8iN6IAI
6785,406140930,
16511,16511,
13434,13434,003C000001l8iFJIAY
13655,13655,
12876,12876,
13062,13062,
11759,11759,003C000001l8iJHIAY
6519,2009116,
2336,2013273,00380000010UhpHAAS
2375,2013281,00380000010UhpSAAS
2278,2013284,00380000010UhpOAAS
2378,2013286,00380000010UhpRAAS
2311,2013294,00380000010UhpeAAC
2286,2013295,00380000010UhpfAAC
2290,2013296,00380000010UhpbAAC
2380,2013298,00380000010UhpiAAC
2343,2013299,00380000010UhpjAAC
2570,2013304,00380000010UhpvAAC
2317,2013305,00380000010UhpnAAC
2421,2013308,00380000010UhprAAC
2453,2013309,00380000010UhpsAAC
2471,2013310,
2516,2013321,00380000010UhqfAAC
2469,2013323,00380000010UhqgAAC
2568,2013328,00380000010UhqhAAC
2639,2013336,00380000010UhqnAAC
2451,2013337,
2606,2013339,00380000010UhqpAAC
2490,2013345,00380000010UhqqAAC
2455,2013354,00380000010UhqaAAC
2316,2013360,00380000010UhpgAAC
2715,2013364,00380000010UhqyAAC
12676,12676,
11763,11763,
2531,2013382,00380000010Uhq1AAC
6726,406140789,
11893,11893,
11625,406141362,
2437,2013386,00380000010Uhq4AAC
2511,2013388,00380000010UhqrAAC
2457,2013394,
2456,2013402,00380000010UhqXAAS
2389,2013412,003C000001Abad9IAB
2306,2013415,003C000001Abb3RIAR
2322,2013417,003C000001Abb3MIAR
2283,2013418,003C000001Abb3FIAR
2360,2013419,003C000001Abb3OIAR
2297,2013421,003C000001Abb3QIAR
2593,2013422,003C000001Abb4BIAR
2605,2013423,003C000001Abb4DIAR
2520,2013427,003C000001Abb4AIAR
2275,2013439,
2602,2013441,003C000001Abb3mIAB
2524,2013442,003C000001Abb3hIAB
2433,2013443,003C000001Abb3iIAB
2435,2013445,003C000001Abb3kIAB
2580,2013448,003C000001Abb3gIAB
2402,2013450,003C000001Abb3fIAB
2409,2013457,003C000001Abb3uIAB
2443,2013468,003C000001AbsyBIAR
2506,2013478,003C000001Abb4IIAR
2425,2013482,003C000001Abb3yIAB
2399,2013485,
2491,2013487,003C000001AbsysIAB
2565,2013489,003C000001Abb4PIAR
2591,2013490,003C000001Abb4RIAR
2538,2013492,003C000001Abb4XIAR
2596,2013495,003C000001Abb4YIAR
2530,2013497,003C000001Abb4ZIAR
2714,2013499,003C000001Abb4cIAB
2544,2013500,003C000001Abb4aIAB
2404,2013506,003C000001Abb47IAB
2384,2013507,003C000001Abb3xIAB
2614,2013508,00380000010Uhq6AAC
2563,2013509,003C000001Abb3nIAB
2405,2013512,
2617,2013513,003C000001Abb4TIAR
2533,2013514,00380000010UhpqAAC
2609,2013517,003C000001Abb4EIAR
2492,2013518,
2365,2013521,003C000001AbadBIAR
2419,2013523,00380000010UhqYAAS
2470,2013451,003C000001Abb3qIAB
12654,12654,
12877,12877,
13435,13435,
2287,2013524,00380000010UhpVAAS
2310,2013525,
2417,2013528,003C000001Abb3lIAB
2314,2013529,
2548,2013530,00380000010UhqjAAC
2635,2013533,00380000010UhqlAAC
2268,2013534,
2325,2013535,00380000010UhpkAAC
2631,2013540,00380000010UhqbAAC
6939,20103000005,
2357,2013541,
2526,2013544,003C000001Abb4FIAR
2385,2013545,
2367,2013546,
2349,2013547,003C000001Abb3IIAR
2418,2013549,00380000010UhqeAAC
2354,2013551,003C000001Abb3SIAR
2618,2013554,003C000001Abb4bIAB
2284,2013555,
2494,2013556,00380000010UhqkAAC
2323,2013557,003C000001Abb3HIAR
2560,2013560,003C000001Abb4JIAR
2552,2013561,003C000001Abb49IAB
2346,2013600,003C000001Abb3LIAR
10710,406139908,
6880,20102000009,
14980,14980,
11767,11767,
16836,16836,
2294,2013559,003C000001Abb3dIAB
12791,12791,003C000001l8iJYIAY
13272,13272,
11777,11777,
14232,14232,
12595,12595,
11779,11779,003C000001l8iKnIAI
12792,12792,
13208,13208,
12701,12701,
14852,14852,003C000001l8iK9IAI
11793,11793,
13273,13273,
16456,16456,
11799,11799,
11800,11800,003C000001l8iMWIAY
12406,12406,
11801,11801,
14829,14829,
11812,11812,
11814,11814,003C000001l8iL1IAI
7000,20103000077,
7001,20103000078,
11815,11815,
11816,11816,
11817,11817,
11818,11818,
11820,11820,
11821,11821,
15320,15320,
13436,13436,
11826,11826,
11827,11827,003C000001l8iJ1IAI
11828,11828,
11830,11830,003C000001l8iHPIAY
11832,11832,003C000001l8iLhIAI
16163,16163,
3663,201259,
11805,11805,
11858,11858,
11811,11811,
12051,12051,
11794,11794,
13136,13136,
12793,12793,
12597,12597,
11833,11833,003C000001l8iIAIAY
12879,12879,
12980,12980,
13437,13437,
12596,12596,
16730,16730,
16822,16822,
11113,406141431,003C000001l8iHkIAI
11846,11846,003C000001l8iHqIAI
